treatment,days since tumour inoculation,tumour volume (mm^3)
"CBD-IL-12 Day 9, 14",8,123.7222019
"CBD-IL-12 Day 9, 14",8,53.7542211
"CBD-IL-12 Day 9, 14",8,96.24583254
"CBD-IL-12 Day 9, 14",8,72.25977263
"CBD-IL-12 Day 9, 14",8,32.7982273
"CBD-IL-12 Day 9, 14",8,49.02926575
"CBD-IL-12 Day 9, 14",8,84.29940287
"CBD-IL-12 Day 9, 14",8,101.7750356
"CBD-IL-12 Day 9, 14",8,95.03317777
"CBD-IL-12 Day 9, 14",8,104.1437965
"CBD-IL-12 Day 9, 14",8,84.82300165
"CBD-IL-12 Day 9, 14",11,168.79149
"CBD-IL-12 Day 9, 14",11,173.101755
"CBD-IL-12 Day 9, 14",11,222.694937
"CBD-IL-12 Day 9, 14",11,233.106175
"CBD-IL-12 Day 9, 14",11,75.0447945
"CBD-IL-12 Day 9, 14",11,88.2159217
"CBD-IL-12 Day 9, 14",11,275.031252
"CBD-IL-12 Day 9, 14",11,209.230071
"CBD-IL-12 Day 9, 14",11,228.762923
"CBD-IL-12 Day 9, 14",11,197.505647
"CBD-IL-12 Day 9, 14",11,242.93936
"CBD-IL-12 Day 9, 14",13,203.156325
"CBD-IL-12 Day 9, 14",13,165.373437
"CBD-IL-12 Day 9, 14",13,197.99783
"CBD-IL-12 Day 9, 14",13,232.051647
"CBD-IL-12 Day 9, 14",13,97.2637086
"CBD-IL-12 Day 9, 14",13,87.1268363
"CBD-IL-12 Day 9, 14",13,148.597333
"CBD-IL-12 Day 9, 14",13,161.634942
"CBD-IL-12 Day 9, 14",13,279.599128
"CBD-IL-12 Day 9, 14",13,164.776011
"CBD-IL-12 Day 9, 14",13,303.47785
"CBD-IL-12 Day 9, 14",15,102.388693
"CBD-IL-12 Day 9, 14",15,118.887291
"CBD-IL-12 Day 9, 14",15,163.687449
"CBD-IL-12 Day 9, 14",15,222.644148
"CBD-IL-12 Day 9, 14",15,65.3608352
"CBD-IL-12 Day 9, 14",15,65.9231802
"CBD-IL-12 Day 9, 14",15,155.467996
"CBD-IL-12 Day 9, 14",15,134.007776
"CBD-IL-12 Day 9, 14",15,215.469274
"CBD-IL-12 Day 9, 14",15,139.436448
"CBD-IL-12 Day 9, 14",15,281.93752
"CBD-IL-12 Day 9, 14",17,88.2640928
"CBD-IL-12 Day 9, 14",17,95.771452
"CBD-IL-12 Day 9, 14",17,169.792611
"CBD-IL-12 Day 9, 14",17,59.3761012
"CBD-IL-12 Day 9, 14",17,48.8203498
"CBD-IL-12 Day 9, 14",17,65.0498175
"CBD-IL-12 Day 9, 14",17,100.059726
"CBD-IL-12 Day 9, 14",17,123.30437
"CBD-IL-12 Day 9, 14",17,188.02432
"CBD-IL-12 Day 9, 14",17,103.484062
"CBD-IL-12 Day 9, 14",17,220.468595
"CBD-IL-12 Day 9, 14",19,58.3864995
"CBD-IL-12 Day 9, 14",19,96.2458325
"CBD-IL-12 Day 9, 14",19,170.36857
"CBD-IL-12 Day 9, 14",19,51.4592877
"CBD-IL-12 Day 9, 14",19,47.7522083
"CBD-IL-12 Day 9, 14",19,66.9724722
"CBD-IL-12 Day 9, 14",19,111.33019
"CBD-IL-12 Day 9, 14",19,63.0203486
"CBD-IL-12 Day 9, 14",19,192.026709
"CBD-IL-12 Day 9, 14",19,114.789607
"CBD-IL-12 Day 9, 14",19,58.4493313
"CBD-IL-12 Day 9, 14",21,28.221974
"CBD-IL-12 Day 9, 14",21,95.8971158
"CBD-IL-12 Day 9, 14",21,156.162288
"CBD-IL-12 Day 9, 14",21,30.5912585
"CBD-IL-12 Day 9, 14",21,80.2823531
"CBD-IL-12 Day 9, 14",21,82.3620874
"CBD-IL-12 Day 9, 14",21,114.973914
"CBD-IL-12 Day 9, 14",21,35.068028
"CBD-IL-12 Day 9, 14",21,230.812812
"CBD-IL-12 Day 9, 14",21,110.610241
"CBD-IL-12 Day 9, 14",21,56.5486678
"CBD-IL-12 Day 9, 14",23,9.42477796
"CBD-IL-12 Day 9, 14",23,133.002467
"CBD-IL-12 Day 9, 14",23,325.505651
"CBD-IL-12 Day 9, 14",23,22.1482282
"CBD-IL-12 Day 9, 14",23,214.735188
"CBD-IL-12 Day 9, 14",23,169.478452
"CBD-IL-12 Day 9, 14",23,78.1691084
"CBD-IL-12 Day 9, 14",23,29.8828293
"CBD-IL-12 Day 9, 14",23,326.553896
"CBD-IL-12 Day 9, 14",23,163.687449
"CBD-IL-12 Day 9, 14",23,75.0547429
"CBD-IL-12 Day 9, 14",25,17.1530959
"CBD-IL-12 Day 9, 14",25,299.25555
"CBD-IL-12 Day 9, 14",25,351.803399
"CBD-IL-12 Day 9, 14",25,115.275506
"CBD-IL-12 Day 9, 14",25,342.622095
"CBD-IL-12 Day 9, 14",25,177.072728
"CBD-IL-12 Day 9, 14",25,104.985743
"CBD-IL-12 Day 9, 14",25,66.4342126
"CBD-IL-12 Day 9, 14",25,569.960306
"CBD-IL-12 Day 9, 14",25,289.396185
"CBD-IL-12 Day 9, 14",25,138.680372
CBD-IL-12 Day 7,7,70.32769
CBD-IL-12 Day 7,7,60.63693
CBD-IL-12 Day 7,7,83.7758
CBD-IL-12 Day 7,7,47.27469
CBD-IL-12 Day 7,7,41.73711
CBD-IL-12 Day 7,7,66.16194
CBD-IL-12 Day 7,7,63.71569
CBD-IL-12 Day 7,7,60.60761
CBD-IL-12 Day 7,7,65.11579
CBD-IL-12 Day 7,10,94.38601
CBD-IL-12 Day 7,10,56.49212
CBD-IL-12 Day 7,10,147.9994
CBD-IL-12 Day 7,10,84.19573
CBD-IL-12 Day 7,10,70.92145
CBD-IL-12 Day 7,10,40.85641
CBD-IL-12 Day 7,10,189.1323
CBD-IL-12 Day 7,10,93.4938
CBD-IL-12 Day 7,10,143.1561
CBD-IL-12 Day 7,12,94.29805
CBD-IL-12 Day 7,12,55.81039
CBD-IL-12 Day 7,12,138.2301
CBD-IL-12 Day 7,12,83.08884
CBD-IL-12 Day 7,12,75.09035
CBD-IL-12 Day 7,12,42.47433
CBD-IL-12 Day 7,12,209.7013
CBD-IL-12 Day 7,12,125.7161
CBD-IL-12 Day 7,12,70.52247
CBD-IL-12 Day 7,14,61.77157
CBD-IL-12 Day 7,14,15.55088
CBD-IL-12 Day 7,14,16.75516
CBD-IL-12 Day 7,14,31.07035
CBD-IL-12 Day 7,14,58.42943
CBD-IL-12 Day 7,14,16.49336
CBD-IL-12 Day 7,14,159.9762
CBD-IL-12 Day 7,14,88.10492
CBD-IL-12 Day 7,14,39.20708
CBD-IL-12 Day 7,16,48.38053
CBD-IL-12 Day 7,16,9.424778
CBD-IL-12 Day 7,16,10.7233
CBD-IL-12 Day 7,16,11.40398
CBD-IL-12 Day 7,16,32.11493
CBD-IL-12 Day 7,16,2.094395
CBD-IL-12 Day 7,16,137.7636
CBD-IL-12 Day 7,16,16.31534
CBD-IL-12 Day 7,16,27.0177
CBD-IL-12 Day 7,18,2.094395
CBD-IL-12 Day 7,18,2.094395
CBD-IL-12 Day 7,18,2.094395
CBD-IL-12 Day 7,18,6.031858
CBD-IL-12 Day 7,18,29.04402
CBD-IL-12 Day 7,18,2.094395
CBD-IL-12 Day 7,18,26.26371
CBD-IL-12 Day 7,18,27.64602
CBD-IL-12 Day 7,18,2.094395
CBD-IL-12 Day 7,20,4.18879
CBD-IL-12 Day 7,20,4.18879
CBD-IL-12 Day 7,20,4.18879
CBD-IL-12 Day 7,20,4.18879
CBD-IL-12 Day 7,20,4.18879
CBD-IL-12 Day 7,20,4.18879
CBD-IL-12 Day 7,20,9.424778
CBD-IL-12 Day 7,20,9.424778
CBD-IL-12 Day 7,20,4.18879
CBD-IL-12 Day 7,25,14.13717
CBD-IL-12 Day 7,25,0.523599
CBD-IL-12 Day 7,25,0.523599
CBD-IL-12 Day 7,25,0.523599
CBD-IL-12 Day 7,25,0.523599
CBD-IL-12 Day 7,25,0.523599
CBD-IL-12 Day 7,25,96.84483
CBD-IL-12 Day 7,25,0.523599
CBD-IL-12 Day 7,25,0.523599
CBD-IL-12 Day 7,27,53.40708
CBD-IL-12 Day 7,27,0.523599
CBD-IL-12 Day 7,27,0.523599
CBD-IL-12 Day 7,27,0.523599
CBD-IL-12 Day 7,27,0.523599
CBD-IL-12 Day 7,27,0.523599
CBD-IL-12 Day 7,27,312.2513
CBD-IL-12 Day 7,27,0.523599
CBD-IL-12 Day 7,27,0.523599
"CBD-IL-12 + CPI Day 9, 14",8,67.71179366
"CBD-IL-12 + CPI Day 9, 14",8,144.6923328
"CBD-IL-12 + CPI Day 9, 14",8,22.68229896
"CBD-IL-12 + CPI Day 9, 14",8,153.3222879
"CBD-IL-12 + CPI Day 9, 14",8,52.31694246
"CBD-IL-12 + CPI Day 9, 14",8,95.86255823
"CBD-IL-12 + CPI Day 9, 14",8,4.188790205
"CBD-IL-12 + CPI Day 9, 14",8,85.0575739
"CBD-IL-12 + CPI Day 9, 14",8,98.74968188
"CBD-IL-12 + CPI Day 9, 14",8,72.64618852
"CBD-IL-12 + CPI Day 9, 14",8,85.24188067
"CBD-IL-12 + CPI Day 9, 14",8,45.71959789
"CBD-IL-12 + CPI Day 9, 14",11,130.077644
"CBD-IL-12 + CPI Day 9, 14",11,444.566776
"CBD-IL-12 + CPI Day 9, 14",11,33.2380503
"CBD-IL-12 + CPI Day 9, 14",11,485.965114
"CBD-IL-12 + CPI Day 9, 14",11,137.347289
"CBD-IL-12 + CPI Day 9, 14",11,347.095723
"CBD-IL-12 + CPI Day 9, 14",11,19.242255
"CBD-IL-12 + CPI Day 9, 14",11,236.062414
"CBD-IL-12 + CPI Day 9, 14",11,293.808028
"CBD-IL-12 + CPI Day 9, 14",11,105.230788
"CBD-IL-12 + CPI Day 9, 14",11,168.873172
"CBD-IL-12 + CPI Day 9, 14",11,91.1564524
"CBD-IL-12 + CPI Day 9, 14",13,125.663706
"CBD-IL-12 + CPI Day 9, 14",13,390.185808
"CBD-IL-12 + CPI Day 9, 14",13,30.787608
"CBD-IL-12 + CPI Day 9, 14",13,247.408275
"CBD-IL-12 + CPI Day 9, 14",13,128.947718
"CBD-IL-12 + CPI Day 9, 14",13,384.405277
"CBD-IL-12 + CPI Day 9, 14",13,14.1371669
"CBD-IL-12 + CPI Day 9, 14",13,280.40547
"CBD-IL-12 + CPI Day 9, 14",13,214.602194
"CBD-IL-12 + CPI Day 9, 14",13,83.0888425
"CBD-IL-12 + CPI Day 9, 14",13,129.747777
"CBD-IL-12 + CPI Day 9, 14",13,68.3610561
"CBD-IL-12 + CPI Day 9, 14",15,72.1519113
"CBD-IL-12 + CPI Day 9, 14",15,457.101731
"CBD-IL-12 + CPI Day 9, 14",15,19.242255
"CBD-IL-12 + CPI Day 9, 14",15,181.657359
"CBD-IL-12 + CPI Day 9, 14",15,84.9172494
"CBD-IL-12 + CPI Day 9, 14",15,244.544714
"CBD-IL-12 + CPI Day 9, 14",15,11.7809725
"CBD-IL-12 + CPI Day 9, 14",15,242.179094
"CBD-IL-12 + CPI Day 9, 14",15,177.902109
"CBD-IL-12 + CPI Day 9, 14",15,63.711499
"CBD-IL-12 + CPI Day 9, 14",15,94.668753
"CBD-IL-12 + CPI Day 9, 14",15,55.8281958
"CBD-IL-12 + CPI Day 9, 14",17,37.7148198
"CBD-IL-12 + CPI Day 9, 14",17,379.829024
"CBD-IL-12 + CPI Day 9, 14",17,11.7809725
"CBD-IL-12 + CPI Day 9, 14",17,142.45866
"CBD-IL-12 + CPI Day 9, 14",17,54.0615736
"CBD-IL-12 + CPI Day 9, 14",17,175.342758
"CBD-IL-12 + CPI Day 9, 14",17,8.18123087
"CBD-IL-12 + CPI Day 9, 14",17,157.786491
"CBD-IL-12 + CPI Day 9, 14",17,134.638189
"CBD-IL-12 + CPI Day 9, 14",17,32.4212362
"CBD-IL-12 + CPI Day 9, 14",17,69.272118
"CBD-IL-12 + CPI Day 9, 14",17,25.1327412
"CBD-IL-12 + CPI Day 9, 14",19,27.4449534
"CBD-IL-12 + CPI Day 9, 14",19,382.763795
"CBD-IL-12 + CPI Day 9, 14",19,14.1371669
"CBD-IL-12 + CPI Day 9, 14",19,101.599106
"CBD-IL-12 + CPI Day 9, 14",19,21.5042017
"CBD-IL-12 + CPI Day 9, 14",19,52.8415884
"CBD-IL-12 + CPI Day 9, 14",19,14.1371669
"CBD-IL-12 + CPI Day 9, 14",19,178.354498
"CBD-IL-12 + CPI Day 9, 14",19,113.557579
"CBD-IL-12 + CPI Day 9, 14",19,44.1289048
"CBD-IL-12 + CPI Day 9, 14",19,31.8086256
"CBD-IL-12 + CPI Day 9, 14",19,14.1371669
"CBD-IL-12 + CPI Day 9, 14",21,32.9867229
"CBD-IL-12 + CPI Day 9, 14",21,304.579502
"CBD-IL-12 + CPI Day 9, 14",21,11.7809725
"CBD-IL-12 + CPI Day 9, 14",21,42.8199079
"CBD-IL-12 + CPI Day 9, 14",21,11.7809725
"CBD-IL-12 + CPI Day 9, 14",21,41.3433593
"CBD-IL-12 + CPI Day 9, 14",21,4.1887902
"CBD-IL-12 + CPI Day 9, 14",21,156.451314
"CBD-IL-12 + CPI Day 9, 14",21,46.2599518
"CBD-IL-12 + CPI Day 9, 14",21,42.8827397
"CBD-IL-12 + CPI Day 9, 14",21,16.0352125
"CBD-IL-12 + CPI Day 9, 14",21,9.42477796
"CBD-IL-12 + CPI Day 9, 14",23,29.1194223
"CBD-IL-12 + CPI Day 9, 14",23,223.178742
"CBD-IL-12 + CPI Day 9, 14",23,9.42477796
"CBD-IL-12 + CPI Day 9, 14",23,9.42477796
"CBD-IL-12 + CPI Day 9, 14",23,9.42477796
"CBD-IL-12 + CPI Day 9, 14",23,9.42477796
"CBD-IL-12 + CPI Day 9, 14",23,4.1887902
"CBD-IL-12 + CPI Day 9, 14",23,186.48494
"CBD-IL-12 + CPI Day 9, 14",23,29.4524311
"CBD-IL-12 + CPI Day 9, 14",23,43.0947972
"CBD-IL-12 + CPI Day 9, 14",23,9.42477796
"CBD-IL-12 + CPI Day 9, 14",23,9.42477796
"CBD-IL-12 + CPI Day 9, 14",25,23.7504405
"CBD-IL-12 + CPI Day 9, 14",25,259.105996
"CBD-IL-12 + CPI Day 9, 14",25,2.0943951
"CBD-IL-12 + CPI Day 9, 14",25,2.0943951
"CBD-IL-12 + CPI Day 9, 14",25,2.0943951
"CBD-IL-12 + CPI Day 9, 14",25,2.0943951
"CBD-IL-12 + CPI Day 9, 14",25,2.0943951
"CBD-IL-12 + CPI Day 9, 14",25,221.008949
"CBD-IL-12 + CPI Day 9, 14",25,25.3290908
"CBD-IL-12 + CPI Day 9, 14",25,48.9334472
"CBD-IL-12 + CPI Day 9, 14",25,2.0943951
"CBD-IL-12 + CPI Day 9, 14",25,2.0943951
"CPI Day 9, 14",8,104.501938
"CPI Day 9, 14",8,60.74478835
"CPI Day 9, 14",8,50.39900015
"CPI Day 9, 14",8,132.2987498
"CPI Day 9, 14",8,60.82123377
"CPI Day 9, 14",11,258.012721
"CPI Day 9, 14",11,311.614575
"CPI Day 9, 14",11,126.334436
"CPI Day 9, 14",11,434.545096
"CPI Day 9, 14",11,114.002114
"CPI Day 9, 14",13,537.589335
"CPI Day 9, 14",13,681.386314
"CPI Day 9, 14",13,204.121841
"CPI Day 9, 14",13,881.766518
"CPI Day 9, 14",13,182.944365
IL-12 Day 7,6,67.9589323
IL-12 Day 7,6,103.579881
IL-12 Day 7,6,85.0324412
IL-12 Day 7,6,34.5376224
IL-12 Day 7,6,44.3456747
IL-12 Day 7,6,77.8675155
IL-12 Day 7,6,35.7670324
IL-12 Day 7,11,337.199706
IL-12 Day 7,11,356.947757
IL-12 Day 7,11,172.769794
IL-12 Day 7,11,171.05972
IL-12 Day 7,11,204.109275
IL-12 Day 7,11,530.785692
IL-12 Day 7,11,151.233129
IL-12 Day 7,14,485.187569
IL-12 Day 7,14,404.395231
IL-12 Day 7,14,538.364261
IL-12 Day 7,14,192.26547
IL-12 Day 7,14,241.274316
IL-12 Day 7,14,629.784607
IL-12 Day 7,14,75.680967
Placebo,7,142.8985
Placebo,10,530.6527
Placebo,7,77.94396
Placebo,10,289.114
Placebo,7,17.17404
Placebo,10,181.9401
Placebo,7,19.68731
Placebo,10,163.9074
Placebo,7,58.73522
Placebo,10,236.8227
