treatment,days since tumour inoculation,sample,# of CD3-CD45+ cells,# of CD8 cells,# of CD4 cells,# of CD3 cells,# of CD45+ cells,# of NK cells,# of Treg+ cells,# of Foxp3 cells,# of CTLA4 cells,# of PD-1 cells,# of CD25 in cd8 cells,# of TIGIT cells,Tumor weight (mg)
CBD-IL-12 Day 7,7,TT1,5387,627,1879,16860,22247,432,343,550,88,43,9,79,60
CBD-IL-12 Day 7,7,TT2,6717,481,1553,17404,24121,421,544,735,111,46,10,112,115.4
CBD-IL-12 Day 7,7,TT3,5235,245,1018,17863,23098,88,410,536,26,11,2,26,82
CBD-IL-12 Day 7,7,TT4,2937,907,1898,11192,14129,333,545,959,74,69,38,84,27.6
CBD-IL-12 Day 7,7,TT5,12283,889,3172,40515,52798,287,911,1369,132,39,88,80,60.7
CBD-IL-12 Day 7,8,TT6,6040,265,1362,16608,22648,241,514,744,33,6,22,18,72.8
CBD-IL-12 Day 7,8,TT7,9826,956,2765,32074,41900,376,1011,1416,179,39,115,110,114
CBD-IL-12 Day 7,8,TT8,7587,292,941,15631,23218,148,307,395,93,36,8,111,70.8
CBD-IL-12 Day 7,8,TT9,11245,648,1327,26244,37489,417,192,520,124,25,178,29,115
CBD-IL-12 Day 7,9,TT10,16520,7998,2042,40623,57143,687,252,689,2053,168,2755,710,68
CBD-IL-12 Day 7,9,TT11,13012,1745,1567,32049,45061,451,303,716,331,50,389,63,61
CBD-IL-12 Day 7,9,TT12,15212,1890,1702,37215,52427,657,467,973,380,50,690,99,126
CBD-IL-12 Day 7,9,TT13,17156,3615,2510,41109,58265,629,386,1023,893,87,1328,173,155
CBD-IL-12 Day 7,9,TT14,52808,3745,2343,68885,121693,2851,1627,1914,62,777,53,127,100
CBD-IL-12 Day 7,11,TT15,42155,1731,2089,53241,95396,1166,1434,1711,28,28,21,28,47.8
CBD-IL-12 Day 7,11,TT16,56990,3074,2499,69288,126278,1803,1810,2176,44,56,61,52,66
CBD-IL-12 Day 7,11,TT17,48365,1690,1687,49172,97537,1243,1032,1294,8,22,18,24,71.2
CBD-IL-12 Day 7,11,TT18,99995,1483,2916,86693,186688,3061,1863,2520,16,18,72,4,88.4
CBD-IL-12 Day 7,11,TT19,59593,3482,16432,182430,242023,4059,14763,16032,18,6,0,35,172
CBD-IL-12 Day 7,14,TT20,55179,3605,2863,97925,153104,318,1760,2028,135,10,2,17,69.8
CBD-IL-12 Day 7,14,TT21,72832,6605,16766,176811,249643,5673,15543,16507,136,24,2,11,24
CBD-IL-12 Day 7,14,TT22,78796,3899,10806,136228,215024,9161,9819,10590,42,31,1,21,63.5
CBD-IL-12 Day 7,14,TT23,109768,8679,12199,194626,304394,4516,10800,11793,103,7,4,68,54.2
CBD-IL-12 Day 7,14,TT24,132547,3447,28217,148256,280803,31889,20350,27673,3,615,0,2,73.4
CBD-IL-12 Day 7,17,TT25,37883,1649,3799,66061,103944,6781,2308,3440,2,93,1,2,99.1
CBD-IL-12 Day 7,17,TT26,166426,3388,1546,70005,236431,17122,835,1043,1,47,0,5,101.8
CBD-IL-12 Day 7,17,TT27,54602,1211,487,26025,80627,959,56,102,8,2,2,3,55.8
CBD-IL-12 Day 7,17,TT28,73052,3212,6752,106748,179800,6433,3954,6376,4,318,0,2,148.1
CBD-IL-12 Day 7,20,TT29,5656,267,124,3798,9454,576,24,26,0,14,19,2,114
CBD-IL-12 Day 7,20,TT30,33749,4437,1386,33893,67642,2138,373,388,7,275,426,20,108.1
CBD-IL-12 Day 7,20,TT31,205,18,17,368,573,16,6,8,0,1,2,0,8.7
CBD-IL-12 Day 7,20,TT32,17305,674,258,10346,27651,869,102,101,6,25,24,2,98.3
CBD-IL-12 Day 7,20,TT33,55431,6458,6603,55550,110981,5852,1022,1175,11,365,271,33,106.2